month,shipping_region,orders,gross_sales,discounts,returns,net_sales,shipping,taxes,total_sales,average_order_value
2018-02,North Carolina,9,416.87,-39.43,0,377.44,115.16,0,492.6,54.73
2018-02,Idaho,2,59.98,0,0,59.98,30.18,0,90.16,45.08
2018-02,Nuevo León,1,49.99,0,-49.99,0,0,0,0,105.48
2018-02,New Jersey,28,1691.39,-164.67,-97.48,1429.24,337.54,0,1766.78,66.58
2018-02,Kaliningrad Oblast,1,44.99,0,0,44.99,68.25,0,113.24,113.24
2018-02,Nebraska,3,119.97,-7.49,0,112.48,34.83,0,147.31,49.1
2018-02,Alessandria,1,15.99,0,0,15.99,57.9,0,73.89,73.89
2018-03,Pennsylvania,24,1387.47,-115.83,-19.99,1251.65,283.62,0,1535.27,64.8
2018-03,Manitoba,1,44.99,0,0,44.99,47.32,0,92.31,92.31
2018-03,Alaska,2,128.98,-31.48,0,97.5,24.84,0,122.34,61.17
2018-03,Alberta,1,64.98,0,0,64.98,47.32,0,112.3,112.3
2018-03,,32,3006.22,-239.88,-12.99,2753.35,1910.96,0,4664.31,146.16
2018-03,Saskatchewan,1,49.97,0,0,49.97,47.32,0,97.29,97.29
2018-03,Oklahoma,3,60.97,0,0,60.97,38.54,0,99.51,33.17
2018-03,Vermont,2,244.94,-19.45,0,225.49,24.86,0,250.35,125.17
2018-03,Montana,0,0,0,-59.97,-59.97,0,0,-59.97,0
2018-03,Pulau Pinang,1,298.9,-51.71,0,247.19,83.14,0,330.33,330.33
2018-03,Illinois,28,1618.44,-82.33,-116.23,1419.88,384.2,0,1804.08,69.08
2018-03,Massachusetts,204,56158.17,-37297.97,-1028.8,17831.4,654.82,144.09,18630.31,97.12
2018-03,British Columbia,2,477.93,-76.55,-79.2,322.18,80.54,0,402.72,260.77
2018-03,Michigan,18,1752.53,-98.44,-24.99,1629.1,318.19,0,1947.29,109.57
2018-03,West Virginia,2,64.98,0,0,64.98,22.52,0,87.5,43.75
2018-03,Tennessee,10,1188.77,-21.46,-952.86,214.45,79.02,0,293.47,136.07
2018-03,Tōkyō,2,166.97,-23.23,0,143.74,125,0,268.74,134.37
2018-03,Virginia,23,1451.05,-117.12,-23.25,1310.68,297.92,0,1608.6,70.95
2018-03,Bergamo,1,89.98,0,-89.98,0,0,0,0,155.13
2018-03,Ontario,2,164.96,-18.96,-18,128,94.64,0,222.64,120.32
2018-03,Auckland,1,49.99,0,0,49.99,66.12,0,116.11,116.11
2018-03,Missouri,9,306.9,-8.98,-142.98,154.94,73.51,0,228.45,46.17
2018-03,Quebec,2,192.9,-8.98,0,183.92,101.08,0,285,142.5
2018-03,Kansas,4,174.95,-13.18,0,161.77,49.73,0,211.5,52.87
2018-03,Connecticut,11,650.8,-42.95,-19.2,588.65,129.5,0,718.15,67.03
2018-03,Maine,3,151.95,-14.98,0,136.97,33.36,0,170.33,56.77
2018-03,North Carolina,25,1057.66,-74.57,0,983.09,311.47,0,1294.56,51.78
2018-03,North Dakota,2,109.98,-8.99,0,100.99,23.64,0,124.63,62.31
2018-03,Iowa,3,80.98,-5.99,0,74.99,41.2,0,116.19,38.73
2018-03,Louisiana,5,225.9,-18.76,-39.98,167.16,61.55,0,228.71,53.73
2018-03,Armed Forces Pacific,1,57.98,0,0,57.98,17.76,0,75.74,75.74
2018-03,Nevada,6,260.92,-10.28,-44.99,205.65,89.97,0,295.62,56.76
2018-03,Uttar Pradesh,1,135.94,-13.06,0,122.88,64.4,0,187.28,187.28
2018-03,South Carolina,8,365.85,-27.17,-24.99,313.69,103.69,0,417.38,55.29
2018-03,Arizona,6,245.86,-9.73,0,236.13,89.97,0,326.1,54.35
2018-03,Ohio,10,491.87,-69.12,-44.99,377.76,108.09,0,485.85,54.22
2018-03,Colorado,8,652.83,-12.99,-59.99,579.85,156.55,0,736.4,99.54
2018-03,Newfoundland,1,47.98,0,0,47.98,47.32,0,95.3,95.3
2018-03,Nebraska,3,127.94,-13.16,-44.99,69.79,41.41,0,111.2,52.06
2018-03,Wisconsin,4,189.95,-18.97,0,170.98,53.31,0,224.29,56.07
2018-03,Indiana,10,284.9,-15.8,0,269.1,170.77,0,439.87,43.98
2018-03,Minnesota,10,527.87,-42.75,-44.99,440.13,132.08,0,572.21,61.72
2018-03,Alabama,3,88.96,-5.99,0,82.97,34.83,0,117.8,39.26
2018-03,Arkansas,6,322.9,-28.21,-44.99,249.7,79.06,0,328.76,62.29
2018-03,New Mexico,4,293.88,-6.74,0,287.14,69.9,0,357.04,89.26
2018-03,California,108,7259.4,-513.96,-345.62,6399.82,1767.33,0,8167.15,79.62
2018-03,Northern Territory,1,31.98,0,0,31.98,66.12,0,98.1,98.1
2018-03,Victoria,2,171.97,-4.78,0,167.19,132.24,0,299.43,149.71
2018-03,South Dakota,1,49.99,-10.99,0,39,16.32,0,55.32,55.32
2018-03,New York,67,3497.76,-272.73,-175.97,3049.06,745.32,0,3794.38,59.58
2018-03,Seoul,1,84.98,-8.48,0,76.5,60.95,0,137.45,137.45
2018-03,Venezia,1,36.99,0,0,36.99,57.9,0,94.89,94.89
2018-03,Maryland,12,1245.27,-82.95,-137.34,1024.98,152.36,0,1177.34,111.19
2018-03,New South Wales,3,192.93,0,0,192.93,209.07,0,402,134
2018-03,Málaga,1,29.98,0,0,29.98,57.9,0,87.88,87.88
2018-03,Delaware,1,59.98,-13.18,0,46.8,11.74,0,58.54,58.54
2018-03,Rhode Island,5,248.9,-34.27,0,214.63,56.96,0,271.59,54.31
2018-03,Georgia,14,998.05,-39.06,-157.98,801.01,180.4,0,981.41,82.19
2018-03,Virgin Islands,1,16.99,0,0,16.99,11.82,0,28.81,28.81
2018-03,Utah,4,1030.94,0,0,1030.94,177.94,0,1208.88,302.22
2018-03,Idaho,1,19.99,0,0,19.99,12.42,0,32.41,32.41
2018-03,Hawaii,1,17.99,0,0,17.99,12.42,0,30.41,30.41
2018-03,Dubai,1,216.9,0,0,216.9,85.96,0,302.86,302.86
2018-03,Kentucky,7,452.89,-39.95,-52,360.94,89.36,0,450.3,71.75
2018-03,Florida,33,2472.7,-96.17,-1049.63,1326.9,345.5,0,1672.4,86.95
2018-03,New Hampshire,3,107.96,-11.08,0,96.88,31.62,0,128.5,42.83
2018-03,District Of Columbia,6,252.94,-16.79,-28.99,207.16,70.98,0,278.14,51.18
2018-03,New Jersey,33,1825.43,-168.48,-137.65,1519.3,391.32,0,1910.62,62.06
2018-03,Texas,48,2543.26,-231.6,-146.28,2165.38,639.33,0,2804.71,62.06
2018-03,Puerto Rico,6,578.95,-6.28,0,572.67,187.04,0,759.71,126.61
2018-03,Norte De Santander,1,39.99,0,0,39.99,59.63,0,99.62,99.62
2018-03,Oregon,6,193.91,-16.53,0,177.38,85.2,0,262.58,43.76
2018-03,Washington,12,941.86,-78.94,0,862.92,212.01,0,1074.93,89.57
2018-04,District Of Columbia,10,450.35,-3.88,-90.95,355.52,95.24,0,450.76,56.98
2018-04,Tōkyō,2,208.4,0,0,208.4,140.88,0,349.28,174.64
2018-04,Illinois,29,1620.06,-47.35,-39.99,1532.72,363.07,0,1895.79,67.23
2018-04,New South Wales,6,406.87,-23.83,0,383.04,418.12,0,801.16,133.52
2018-04,Missouri,7,517.86,-39.54,-118.99,359.33,130.82,0,490.15,87.02
2018-04,Michigan,17,1039.7,-69.88,-173.73,796.09,209.59,0,1005.68,70.19
2018-04,Iowa,3,182.93,-4.49,-1,177.44,30.01,0,207.45,73.28
2018-04,Kansas,3,420.93,-2.99,-159.98,257.96,33.66,0,291.62,157.19
2018-04,British Columbia,2,89.97,0,-49.98,39.99,47.32,0,87.31,92.3
2018-04,Delaware,2,69.98,-3.74,0,66.24,22.16,0,88.4,44.2
2018-04,Wyoming,1,23.97,-3.57,0,20.4,19.59,0,39.99,39.99
2018-04,Puerto Rico,2,79.98,-11.98,0,68,32.64,0,100.64,50.32
2018-04,Western Australia,1,194.93,-16.64,0,178.29,82.17,0,260.46,260.46
2018-04,Idaho,2,44.98,-0.74,0,44.24,30.18,0,74.42,37.21
2018-04,North Carolina,13,510.73,-25.5,-89.98,395.25,165.42,0,560.67,50.05
2018-04,New York,91,6492.18,-268.31,-483.79,5740.08,981.98,0,6722.06,80.03
2018-04,Western Cape,0,0,0,0.04,0.04,0,0,0.04,0
2018-04,Alberta,2,109.96,0,0,109.96,94.64,0,204.6,102.3
2018-04,Alaska,2,216.95,0,0,216.95,42.17,0,259.12,129.56
2018-04,Washington,17,1001.71,-50.24,-71.09,880.38,236.6,0,1116.98,70.61
2018-04,Kanagawa,0,0,0,0,0,0,0,0,0
2018-04,South Carolina,6,308.87,-14.98,-48.39,245.5,100.64,0,346.14,65.75
2018-04,Tennessee,7,524.82,-41.73,0,483.09,104.26,0,587.35,83.9
2018-04,Florida,44,1957.2,-130.09,-153.73,1673.38,559.98,0,2233.36,55.53
2018-04,Vermont,3,114.97,0,-49.98,64.99,21.08,0,86.07,48.86
2018-04,Maine,1,39.99,0,0,39.99,11.74,0,51.73,51.73
2018-04,Hawaii,5,247.9,0,0,247.9,106.72,0,354.62,70.92
2018-04,Pennsylvania,23,1836.38,-136.85,-81.05,1618.48,265.02,0,1883.5,86.37
2018-04,Arkansas,2,57.97,-6.77,0,51.2,23.22,0,74.42,37.21
2018-04,Alabama,2,57.97,-4.28,-28.49,25.2,11.61,0,36.81,38.45
2018-04,Kentucky,2,32.98,-1.59,0,31.39,22.8,0,54.19,27.09
2018-04,Oklahoma,3,149.88,-22.34,0,127.54,46.12,0,173.66,57.88
2018-04,Maryland,22,1237.16,-59.61,0,1177.55,278.74,0,1456.29,66.19
2018-04,Colorado,11,1069.61,-58.94,-15,995.67,183.18,0,1178.85,108.53
2018-04,Newfoundland,1,19.99,0,0,19.99,44.1,0,64.09,64.09
2018-04,South Dakota,3,90.96,-11.23,0,79.73,35.04,0,114.77,38.25
2018-04,Cork,1,118.99,0,0,118.99,61.52,0,180.51,180.51
2018-04,California,82,4043.02,-205.21,-595.28,3242.53,1166.74,0,4409.27,62.73
2018-04,New Jersey,26,1701.46,-69.19,-172.47,1459.8,287.97,0,1747.77,74.76
2018-04,Queensland,1,62.98,0,0,62.98,66.12,0,129.1,129.1
2018-04,Wisconsin,7,223.92,-7.48,-25.5,190.94,77.04,0,267.98,43.92
2018-04,Modena,1,124.96,0,0,124.96,68.77,0,193.73,193.73
2018-04,Utah,5,340.95,-28.5,0,312.45,77.55,0,390,78
2018-04,Nebraska,3,84.96,-8.72,0,76.24,34.83,0,111.07,37.02
2018-04,North Dakota,2,104.46,-3.99,0,100.47,31.22,0,131.69,65.84
2018-04,Louisiana,1,39.99,0,0,39.99,14.9,0,54.89,54.89
2018-04,Massachusetts,113,11102.5,-1302.73,-889.3,8910.47,406.42,116.6,9433.49,91.74
2018-04,Nevada,4,129.95,-4.63,0,125.32,49.68,0,175,43.75
2018-04,,29,2284.69,-74.78,-429.81,1780.1,1595.46,0,3375.56,140.04
2018-04,Georgia,12,1743.31,-249.27,-128.98,1365.06,179.74,0,1544.8,140.64
2018-04,Nova Scotia,2,109.97,0,-49.99,59.98,47.32,0,107.3,102.3
2018-04,Rio De Janeiro,1,69.95,0,0,69.95,60.95,0,130.9,130.9
2018-04,Indiana,6,430.91,-45.17,-88.4,297.34,64.35,0,361.69,76.91
2018-04,Segovia,1,89.98,0,0,89.98,65.15,0,155.13,155.13
2018-04,Dubai,1,14.97,0,-4.99,9.98,66.64,0,76.62,81.61
2018-04,Virginia,18,752.8,-14.47,-20,718.33,211.32,0,929.65,52.75
2018-04,Oregon,10,1110.85,-26.25,-38.25,1046.35,128.98,0,1175.33,123.13
2018-04,Minnesota,7,393.94,-12.78,-17.85,363.31,94.43,0,457.74,67.94
2018-04,Ontario,5,318.85,-21.53,-21.89,275.43,252.7,0,528.13,110
2018-04,Victoria,1,49.99,0,0,49.99,66.12,0,116.11,116.11
2018-04,Auckland,1,89.98,0,0,89.98,71.47,0,161.45,161.45
2018-04,Quebec,4,373.94,-61.64,0,312.3,198.94,0,511.24,127.81
2018-04,New Hampshire,7,414.94,-26.4,0,388.54,75.1,0,463.64,66.23
2018-04,Chiba,1,16.99,0,0,16.99,62.5,0,79.49,79.49
2018-04,Connecticut,16,727.79,-73.11,-104.99,549.69,166.32,0,716.01,51.97
2018-04,West Virginia,2,71.97,0,0,71.97,26,0,97.97,48.98
2018-04,Arizona,7,375.45,-42.53,-19.99,312.93,92.28,0,405.21,60.74
2018-04,Kuala Lumpur,1,104,0,0,104,64.4,0,168.4,168.4
2018-04,Texas,41,2204.59,-152.62,-251.46,1800.51,582.97,0,2383.48,65.24
2018-04,Ohio,13,528.35,-25.17,0,503.18,178.35,0,681.53,52.42
2018-04,Mississippi,1,12.99,0,0,12.99,11.61,0,24.6,24.6
2018-05,Jakarta,2,267.91,0,-39.99,227.92,83.14,0,311.06,207.72
2018-05,Rhode Island,4,207.94,-17.67,0,190.27,38.72,0,228.99,57.24
2018-05,District Of Columbia,7,388.82,-43.51,-16.34,328.97,90.14,0,419.11,62.2
2018-05,Massachusetts,119,10126,-1014.62,-887.65,8223.73,688.18,62.82,8974.73,83.64
2018-05,Kentucky,3,47.92,0,0,47.92,34.2,0,82.12,27.37
2018-05,Alberta,4,334.86,-57.91,0,276.95,186.06,0,463.01,115.75
2018-05,Kansas,4,211.92,-40.69,0,171.23,62.99,0,234.22,58.55
2018-05,Northern Territory,1,29.99,-7.49,0,22.5,66.12,0,88.62,88.62
2018-05,Michigan,34,1501.22,-119.09,-124.93,1257.2,398.54,0,1655.74,53.04
2018-05,Vermont,1,24.99,-6.24,-49.99,-31.24,0,0,-31.24,29.29
2018-05,Ōsaka,1,64.99,0,0,64.99,66.47,0,131.46,131.46
2018-05,Pennsylvania,45,2230.14,-131.03,-445.85,1653.26,458.18,0,2111.44,58.37
2018-05,Oklahoma,3,279.98,-60,0,219.98,39.75,0,259.73,86.57
2018-05,Australian Capital Territory,1,19.99,0,0,19.99,60.78,0,80.77,80.77
2018-05,Connecticut,26,1097.41,-36.2,-129.99,931.22,268.34,0,1199.56,51.54
2018-05,Maine,2,63.97,-5.99,0,57.98,16.2,0,74.18,37.09
2018-05,Arizona,7,199.91,-8.99,-34.99,155.93,97.05,0,252.98,41.13
2018-05,Ceará,1,44.95,0,0,44.95,60.95,0,105.9,105.9
2018-05,Wyoming,1,19.99,0,0,19.99,11.82,0,31.81,31.81
2018-05,New Mexico,2,44.96,-1.59,0,43.37,24.84,0,68.21,34.1
2018-05,Florida,54,3793.06,-276.27,-591.04,2925.75,757.69,0,3683.44,80.47
2018-05,Ontario,8,894.69,-39.81,-114.97,739.91,366.49,0,1106.4,158.98
2018-05,Idaho,1,79.98,0,0,79.98,17.76,0,97.74,97.74
2018-05,Arkansas,4,239.87,-20.23,-21.99,197.65,43.19,0,240.84,68.61
2018-05,Colorado,14,440.75,-18.38,-32.98,389.39,197.6,0,586.99,44.28
2018-05,Utah,2,24.98,0,0,24.98,17.42,0,42.4,21.2
2018-05,Louisiana,5,143.88,-1.99,0,141.89,69.34,0,211.23,42.24
2018-05,Ohio,23,1043.66,-61.95,-194.45,787.26,246.82,0,1034.08,55.64
2018-05,Nevada,7,473.77,-77.3,0,396.47,134.34,0,530.81,75.83
2018-05,Delaware,4,218.24,-36.45,0,181.79,40.88,0,222.67,55.66
2018-05,South Dakota,1,41.98,0,-25.5,16.48,3.29,0,19.77,56.88
2018-05,Queensland,4,1054.61,-134.49,0,920.12,391.44,0,1311.56,327.89
2018-05,New Hampshire,3,284.9,-14.37,-75,195.53,33.78,0,229.31,101.43
2018-05,Indiana,8,444.86,-25.45,0,419.41,105.06,0,524.47,65.55
2018-05,Illinois,40,2190.13,-64.86,-106.94,2018.33,529.13,0,2547.46,67.48
2018-05,Alabama,3,62.97,0,-24.99,37.98,23.22,0,61.2,33.69
2018-05,Mississippi,2,17.98,0,-17.98,0,0,0,0,20.6
2018-05,São Paulo,1,39.99,0,0,39.99,60.95,0,100.94,100.94
2018-05,Tennessee,5,302.89,-53.66,0,249.23,64.42,0,313.65,62.73
2018-05,Virginia,34,2080.05,-152.8,-98.97,1828.28,393.9,0,2222.18,68.94
2018-05,Paraná,1,74.98,-11.23,0,63.75,60.95,0,124.7,124.7
2018-05,Tucumán,1,24.99,0,0,24.99,59.63,0,84.62,84.62
2018-05,Missouri,4,250.93,-5.99,0,244.94,59.13,0,304.07,76.01
2018-05,California,132,7330.38,-486.93,-1090.05,5753.4,1882.85,0,7636.25,67.5
2018-05,Wisconsin,6,195.91,-2.49,-59.99,133.43,67.14,0,200.57,43.42
2018-05,Maryland,22,1807.85,-18.88,-100.72,1688.25,294.38,0,1982.63,95.2
2018-05,Roma,1,195.87,0,0,195.87,65.15,0,261.02,261.02
2018-05,British Columbia,2,81.97,-11.23,0,70.74,91.42,0,162.16,81.08
2018-05,Alaska,0,0,0,-44.99,-44.99,0,0,-44.99,0
2018-05,New South Wales,7,501.88,-38.72,0,463.16,468.21,0,931.37,133.05
2018-05,Victoria,3,204.94,0,0,204.94,198.37,0,403.31,134.43
2018-05,New York,116,6788.01,-705.38,-888.3,5194.33,1176.24,0,6370.57,63.71
2018-05,,23,1866.13,-139.84,-1250.64,475.65,1103.09,0,1578.74,137.14
2018-05,Oregon,4,227.88,-5.24,0,222.64,75.08,0,297.72,74.43
2018-05,West Virginia,1,69.98,-10.48,0,59.5,13,0,72.5,72.5
2018-05,Iowa,5,244.86,-9.99,-49.99,184.88,65.84,0,250.72,60.14
2018-05,North Carolina,19,1661.39,-62.57,-174.94,1423.88,221.35,0,1645.23,98.86
2018-05,Texas,69,4848.37,-328.14,-355.16,4165.07,1107.38,0,5272.45,82.25
2018-05,Georgia,21,768.74,-63.53,-106.98,598.23,246.8,0,845.03,45.33
2018-05,Nebraska,1,127.47,-0.89,-18.98,107.6,16.32,0,123.92,142.9
2018-05,Gauteng,1,94.95,0,0,94.95,74.58,0,169.53,169.53
2018-05,Hawaii,3,43.97,0,0,43.97,29.84,0,73.81,24.6
2018-05,Washington,15,875.1,-99.29,-250.16,525.65,215.27,0,740.92,67.8
2018-05,Minnesota,11,444.84,-42.29,0,402.55,165.18,0,567.73,51.61
2018-05,New Jersey,43,3109.36,-370.36,-108.06,2630.94,453.26,0,3084.2,75.36
2018-05,Puerto Rico,1,45.98,0,0,45.98,16.32,0,62.3,62.3
2018-05,South Carolina,9,317.78,-9.97,0,307.81,106.12,0,413.93,45.99
2018-05,Rio De Janeiro,1,19.99,0,0,19.99,56.69,0,76.68,76.68
2018-05,Ciudad De México,1,59.98,0,0,59.98,55.49,0,115.47,115.47
2018-05,Quebec,3,437.42,0,-89.25,348.17,104.3,0,452.47,197.42
2018-06,Maine,7,354.89,-15.98,-44.99,293.92,76.96,0,370.88,59.41
2018-06,New Jersey,45,1978.5,-128.14,-452.69,1397.67,439.68,0,1837.35,51.31
2018-06,Hawaii,6,230.9,-26.19,0,204.71,57.53,0,262.24,43.7
2018-06,Maryland,29,3010.41,-335.71,-185.92,2488.78,375.68,0,2864.46,105.18
2018-06,Nevada,3,172.42,0,0,172.42,35,0,207.42,69.14
2018-06,Iowa,5,119.81,-10.96,0,108.85,40,0,148.85,29.77
2018-06,Virginia,39,1401.28,-73.55,-360.47,967.26,297.38,0,1264.64,43.65
2018-06,Indiana,5,176.94,-12.73,-11.99,152.22,44.34,0,196.56,42.71
2018-06,Berlin,1,34.99,-5.24,0,29.75,57.96,0,87.71,87.71
2018-06,Armed Forces Europe,2,29.98,-3.99,0,25.99,20,0,45.99,22.99
2018-06,New South Wales,6,1895.19,-38.94,-124.72,1731.53,648.71,0,2380.24,417.49
2018-06,Nebraska,2,45.98,0,0,45.98,10,0,55.98,27.99
2018-06,Australian Capital Territory,1,89.97,-17.97,0,72,76.82,0,148.82,148.82
2018-06,Puerto Rico,4,141.94,-7.17,-49.99,84.78,31.82,0,116.6,54.1
2018-06,British Columbia,3,174.87,-13.48,-39.99,121.4,90.56,0,211.96,99.75
2018-06,Kentucky,6,148.81,-22.94,0,125.87,58.17,0,184.04,30.67
2018-06,Quebec,2,56.98,0,0,56.98,88.2,0,145.18,72.59
2018-06,Beijing,1,19.99,0,0,19.99,61.35,0,81.34,81.34
2018-06,Pennsylvania,39,1573.41,-110.7,-289.43,1173.28,346.9,0,1520.18,47.16
2018-06,Manitoba,1,84.98,0,0,84.98,36.8,0,121.78,121.78
2018-06,Arkansas,4,95.94,-9.56,-8.99,77.39,30,0,107.39,29.09
2018-06,Alabama,7,1658.87,0,0,1658.87,53.22,0,1712.09,244.58
2018-06,Armed Forces Pacific,1,99.97,0,0,99.97,25,0,124.97,124.97
2018-06,Queensland,0,0,0,-34,-34,0,0,-34,0
2018-06,Hertford,1,64.98,-6.48,0,58.5,68.19,0,126.69,126.69
2018-06,Missouri,12,602.78,-50.63,-10.99,541.16,95.34,0,636.5,54.92
2018-06,Connecticut,16,712.69,-31.9,-184.94,495.85,129.18,0,625.03,51.93
2018-06,Michigan,18,759.66,-85.71,-177.22,496.73,159.05,0,655.78,49.94
2018-06,North Dakota,3,80.69,0,-13.98,66.71,25,0,91.71,35.23
2018-06,Idaho,1,27.99,-2.79,0,25.2,5,0,30.2,30.2
2018-06,Moscow Oblast,1,39.99,0,0,39.99,68.25,0,108.24,108.24
2018-06,Nova Scotia,3,265.89,-11.98,0,253.91,132.96,0,386.87,128.95
2018-06,District Of Columbia,16,524.63,-23.35,-59.98,441.3,117.66,0,558.96,39.91
2018-06,New Hampshire,6,724.92,-0.74,-223.54,500.64,44.92,0,545.56,129.01
2018-06,,32,2171.04,-162.72,-278.93,1729.39,1706.75,0,3436.14,124.26
2018-06,Pernambuco,1,39.99,-7.99,0,32,60.95,0,92.95,92.95
2018-06,Montana,3,94.97,-11.48,0,83.49,20,0,103.49,34.49
2018-06,Hokkaidō,1,98.94,0,0,98.94,74.4,0,173.34,173.34
2018-06,Minnesota,9,353.91,-19.46,-54.88,279.57,89.7,0,369.27,47.12
2018-06,Ancona,1,59.98,0,0,59.98,61.52,0,121.5,121.5
2018-06,California,125,7495.79,-581.67,-833.3,6080.82,1782.24,0,7863.06,70.05
2018-06,Sharjah,1,389.86,-77.87,0,311.99,90.39,0,402.38,402.38
2018-06,Minas Gerais,1,54.98,0,0,54.98,60.95,0,115.93,115.93
2018-06,Seoul,2,180.94,-3.49,-76.49,100.96,86.42,0,187.38,162.41
2018-06,South Carolina,5,313.45,-13.46,-8.5,291.49,47.94,0,339.43,70.58
2018-06,Arizona,24,931.62,-79.88,-123.95,727.79,214.95,0,942.74,44.86
2018-06,Maharashtra,1,53.9,0,-53.9,0,0,0,0,118.3
2018-06,Kansas,5,144.94,-15.1,-16,113.84,39.9,0,153.74,33.94
2018-06,Georgia,16,574.61,-64.89,-35.99,473.73,124.81,0,598.54,40.53
2018-06,Lagos,1,67.95,-10.16,0,57.79,67.96,0,125.75,125.75
2018-06,Texas,67,2978.72,-181.11,-504.03,2293.58,599.31,0,2892.89,52.51
2018-06,Mississippi,5,83.94,-8.48,0,75.46,31.61,0,107.07,21.41
2018-06,Florida,64,4276.39,-294.88,-1639.46,2342.05,748.35,0,3090.4,75.45
2018-06,Vermont,2,138.99,-17.39,0,121.6,21.74,0,143.34,71.67
2018-06,Massachusetts,117,10751.06,-657.51,-3988.72,6104.83,726.88,180.97,7012.68,94.53
2018-06,București,1,408.89,0,0,408.89,114.25,0,523.14,523.14
2018-06,Colorado,12,388.8,-1.99,-127.99,258.82,68.68,0,327.5,39.31
2018-06,Wisconsin,7,413.86,-25.87,-59.74,328.25,87.11,0,415.36,67.87
2018-06,Ohio,26,842.5,-57.33,-62.48,722.69,224.46,0,947.15,39.02
2018-06,Oklahoma,3,81.97,-6.98,0,74.99,25,0,99.99,33.33
2018-06,Tennessee,10,387.87,-14.15,-75,298.72,109.78,0,408.5,49.49
2018-06,Washington,15,634.74,-31.87,-173.23,429.64,160.29,0,589.93,52.87
2018-06,North Carolina,18,670.69,-63.82,-135.72,471.15,171.45,0,642.6,45.05
2018-06,Victoria,1,57.98,-11.58,0,46.4,66.12,0,112.52,112.52
2018-06,Oregon,14,888.63,-40.12,-57.75,790.76,182.59,0,973.35,75.07
2018-06,Utah,4,129.95,-6.98,-24.99,97.98,30,0,127.98,38.24
2018-06,Ontario,9,390.87,-23.96,-117.78,249.13,341.4,0,590.53,83.95
2018-06,Rhode Island,3,168.9,-18.46,0,150.44,21.98,0,172.42,57.47
2018-06,New Mexico,4,122.94,-12.76,0,110.18,42.53,0,152.71,38.17
2018-06,Louisiana,8,171.87,-12.57,-18.8,140.5,40,0,180.5,25.53
2018-06,New York,112,5118.95,-413.24,-808.01,3897.7,955.07,0,4852.77,51.73
2018-06,West Virginia,2,84.97,0,0,84.97,24.26,0,109.23,54.61
2018-06,Goiás,0,0,0,0,0,0,0,0,0
2018-06,Alaska,2,89.97,0,0,89.97,20,0,109.97,54.98
2018-06,Delaware,6,173.88,-7.77,0,166.11,50.88,0,216.99,36.16
2018-06,Illinois,29,1056.71,-91.98,-66.97,897.76,234.06,0,1131.82,41.99
2018-07,Victoria,1,274.94,-27.44,-31.5,216,88.09,0,304.09,335.59
2018-07,California,125,5494.23,-240.77,-674.41,4579.05,1332.88,0,5911.93,53.59
2018-07,North Dakota,1,13,-1.95,0,11.05,5,0,16.05,16.05
2018-07,Arizona,9,303.87,-24.44,0,279.43,92.42,0,371.85,41.31
2018-07,Nebraska,2,63.98,0,-39.99,23.99,5,0,28.99,39.49
2018-07,Delaware,3,195.92,0,-12,183.92,32.38,0,216.3,76.1
2018-07,Florida,57,2638.67,-206.83,-134.59,2297.25,634.94,0,2932.19,54.44
2018-07,South Australia,2,74.98,-4.88,0,70.1,126.9,0,197,98.5
2018-07,Oklahoma,5,168.93,-21.4,0,147.53,49.97,0,197.5,39.5
2018-07,Utah,4,104.91,-2.99,5,106.92,35,0,141.92,35.48
2018-07,Beijing,1,199.9,-59.97,0,139.93,66.87,0,206.8,206.8
2018-07,New Jersey,39,2181.2,-124.11,-663.93,1393.16,359.16,0,1752.32,63.74
2018-07,Montana,2,36.97,-3.58,0,33.39,27.42,0,60.81,30.4
2018-07,Ciudad De México,1,109.95,0,0,109.95,68.08,0,178.03,178.03
2018-07,Nuevo León,1,164.72,0,-164.72,0,0,0,0,232.8
2018-07,Nevada,8,293.9,-34.18,-13,246.72,102.04,0,348.76,45.84
2018-07,Gyeongnam,1,1119.72,-111.95,0,1007.77,202,0,1209.77,1209.77
2018-07,Roma,1,62.99,-9.44,0,53.55,61.52,0,115.07,115.07
2018-07,Barcelona,2,146.92,0,0,146.92,65.15,0,212.07,138.61
2018-07,New South Wales,3,164.97,0,0,164.97,193.02,0,357.99,119.33
2018-07,Idaho,4,62.97,-7.28,0,55.69,25,0,80.69,20.17
2018-07,Wisconsin,11,287.81,-15.07,0,272.74,103.17,0,375.91,34.17
2018-07,Minas Gerais,0,0,0,-34.99,-34.99,0,0,-34.99,0
2018-07,Ohio,26,818.68,-31.72,-29.75,757.21,205.15,0,962.36,38.15
2018-07,Armed Forces Europe,2,41.98,0,-16,25.98,15,0,40.98,30.99
2018-07,Saitama,1,134.89,-25.73,0,109.16,81.88,0,191.04,191.04
2018-07,New Mexico,3,54.97,0,0,54.97,20,0,74.97,24.99
2018-07,Mississippi,7,183.93,0,0,183.93,68.02,0,251.95,35.99
2018-07,Wyoming,1,13,0,0,13,5,0,18,18
2018-07,Louisiana,8,307.88,-7.99,-23.8,276.09,104.31,0,380.4,50.52
2018-07,Washington,18,602.79,-30.27,-84.97,487.55,155,0,642.55,40.41
2018-07,Armed Forces Pacific,1,55.98,-8.38,0,47.6,12.42,0,60.02,60.02
2018-07,Rhode Island,3,574.97,-1.99,-20,552.98,5,0,557.98,194.32
